Date,Open,High,Low,Close,Volume
2020-12-31 00:00:00-05:00,272,277.09,269.81,273.2,11199425
2021-01-04 00:00:00-05:00,274.78,275,265.2,268.94,12460207
2021-01-05 00:00:00-05:00,268.29,272.4,268.2111,270.97,8053296
2021-01-06 00:00:00-05:00,262,267.75,260.01,263.24,21446415
2021-01-07 00:00:00-05:00,265.9,271.61,264.78,268.63,13968342
2021-01-08 00:00:00-05:00,268.31,268.95,263.18,267.54,16730340
2021-01-11 00:00:00-05:00,260.48,263.47,255.9,256.81,27236030
2021-01-12 00:00:00-05:00,256.63,259.72,250.3,250.91,24074761
2021-01-13 00:00:00-05:00,251.55,253.95,249.2,251.64,16896303
2021-01-14 00:00:00-05:00,253.4,255.03,244.61,245.71,27927382
2021-01-15 00:00:00-05:00,247.9,253.86,247.16,251.36,22675147
2021-01-19 00:00:00-05:00,256.9,262.2,252.7201,261.08,25191870
2021-01-20 00:00:00-05:00,268.93,270.32,263.6,267.35,22539886
2021-01-21 00:00:00-05:00,269.26,273.6,267.4901,272.89,17034362
2021-01-22 00:00:00-05:00,272.01,278.47,272,274.53,19132340
2021-01-25 00:00:00-05:00,278.14,280.1,271.51,278,17646954
2021-01-26 00:00:00-05:00,278.1398,285.39,277.81,282.02,17018388
2021-01-27 00:00:00-05:00,282.53,283.45,268.1201,272.39,27484121
2021-01-28 00:00:00-05:00,277.18,286.79,264.7,265,35383730
2021-01-29 00:00:00-05:00,265.3,266.56,254.85,258.33,28139673
2021-02-01 00:00:00-05:00,259.52,264.17,254.91,261.98,19629047
2021-02-02 00:00:00-05:00,264,268.85,263.27,267,15002887
2021-02-03 00:00:00-05:00,265.62,269.2,263.84,266.68,13254318
2021-02-04 00:00:00-05:00,267.01,268.16,264,266.63,14013929
2021-02-05 00:00:00-05:00,266.8,269.17,265.67,268.1433,10059039
2021-02-08 00:00:00-05:00,268.75,269.86,265,266.58,12032922
2021-02-09 00:00:00-05:00,266.44,273.39,265.75,269.41,13778153
2021-02-10 00:00:00-05:00,272.4465,273.7999,267.72,271.94,12452712
2021-02-11 00:00:00-05:00,271.89,273.58,268.49,270.43,11926999
2021-02-12 00:00:00-05:00,270.52,271.18,268.34,270.56,7996772
2021-02-16 00:00:00-05:00,270.8,276.6,270.05,273.97,13233004
2021-02-17 00:00:00-05:00,271.24,273.97,269.58,273.51,11919218
2021-02-18 00:00:00-05:00,269.565,271.95,266.03,269.39,14223451
2021-02-19 00:00:00-05:00,269.86,270.27,260.15,261.6185,22950211
2021-02-22 00:00:00-05:00,257.95,263.07,257.53,260.33,15567869
2021-02-23 00:00:00-05:00,259.5,267.46,254.96,265.86,20722117
2021-02-24 00:00:00-05:00,262.325,266.38,258.39,264.34,14151577
2021-02-25 00:00:00-05:00,262.3,266.94,254.04,254.67,16971760
2021-02-26 00:00:00-05:00,256.47,265.55,256.47,257.2899,20820898
2021-03-01 00:00:00-05:00,260.82,266.65,257.9039,264.39,19336849
2021-03-02 00:00:00-05:00,265.78,266.71,258.65,258.95,12871564
2021-03-03 00:00:00-05:00,260.29,260.9899,255.1,255.44,13804129
2021-03-04 00:00:00-05:00,256.47,266.49,253.5,257.59,29890550
2021-03-05 00:00:00-05:00,260.67,265.45,255.61,264.28,24755187
2021-03-08 00:00:00-05:00,265.55,265.58,255.05,255.44,16231657
2021-03-09 00:00:00-05:00,261.175,268.53,259.81,265.74,18617900
2021-03-10 00:00:00-05:00,268.64,268.97,262.87,264.91,12775519
2021-03-11 00:00:00-05:00,268.11,277.9,267.82,273.87,19536393
2021-03-12 00:00:00-05:00,269.14,269.74,264.02,268.44,18935898
2021-03-15 00:00:00-04:00,269.08,275.96,268.5,273.75,14712652
2021-03-16 00:00:00-04:00,276.085,282.14,274.8,279.13,20483868
2021-03-17 00:00:00-04:00,275.705,286.23,275.41,284.02,19743048
2021-03-18 00:00:00-04:00,279.87,285.1899,278.28,278.55,17084257
2021-03-19 00:00:00-04:00,281.22,292.8,275,290.06,33858406
2021-03-22 00:00:00-04:00,290.45,299.705,286.7501,293.54,25013898
2021-03-23 00:00:00-04:00,293.15,298,289.81,290.59,20010683
2021-03-24 00:00:00-04:00,291,291.72,281.16,282.14,16935845
2021-03-25 00:00:00-04:00,281,288.06,277.75,278.75,21501456
2021-03-26 00:00:00-04:00,278.3018,284.5,277.77,283,14161100
2021-03-29 00:00:00-04:00,285.77,293.18,284.7,290.9,19467331
2021-03-30 00:00:00-04:00,289.83,292.47,286.7,288,15878636
2021-03-31 00:00:00-04:00,289.99,296.5,288.61,294.47,15596240
2021-04-01 00:00:00-04:00,298.4,302.4,296.6,298.68,16219324
2021-04-05 00:00:00-04:00,300.89,310.765,300.68,308.91,25379284
2021-04-06 00:00:00-04:00,308.52,311.35,305.25,306.27,15464495
2021-04-07 00:00:00-04:00,306.34,314.25,305.5,313.15,21355814
2021-04-08 00:00:00-04:00,314.86,315.88,310.05,313.02,19282040
2021-04-09 00:00:00-04:00,311.4,314.74,310.33,312.47,14110225
2021-04-12 00:00:00-04:00,311.23,312,307.93,311.55,9338563
2021-04-13 00:00:00-04:00,312.21,314.428,309.32,309.74,11273482
2021-04-14 00:00:00-04:00,307.3,308.03,301.95,302.98,14448235
2021-04-15 00:00:00-04:00,306.34,310.14,304.1,307.83,12899770
2021-04-16 00:00:00-04:00,308.17,308.95,304.61,306.18,10673774
2021-04-19 00:00:00-04:00,304.93,307.7,300.56,302.24,12761325
2021-04-20 00:00:00-04:00,302.09,305.1,297.21,302.64,15642647
2021-04-21 00:00:00-04:00,301.93,301.98,297.39,301.4,13197516
2021-04-22 00:00:00-04:00,301.33,302.92,296.04,296.51,15034448
2021-04-23 00:00:00-04:00,298.69,302.59,297.15,301.1,15426387
2021-04-26 00:00:00-04:00,303.21,305.8,301.56,303.19,14725830
2021-04-27 00:00:00-04:00,304.35,305.34,301.11,303.49,13562629
2021-04-28 00:00:00-04:00,307.52,310.92,305.37,307.11,25602124
2021-04-29 00:00:00-04:00,330.17,331.81,321.61,329.51,52346724
2021-04-30 00:00:00-04:00,326.18,329.82,324.5,325.25,22944241
2021-05-03 00:00:00-04:00,326.17,328.55,321.84,322.6,16636436
2021-05-04 00:00:00-04:00,320.02,322.19,313.12,318.47,21014602
2021-05-05 00:00:00-04:00,318.17,321.06,314.49,315.02,13467994
2021-05-06 00:00:00-04:00,314.52,320.24,313.275,320.02,17418004
2021-05-07 00:00:00-04:00,322.39,322.935,318.75,318.96,13943099
2021-05-10 00:00:00-04:00,314.35,314.67,304.83,306.04,22090334
2021-05-11 00:00:00-04:00,300.75,306.84,299.69,306.48,17062241
2021-05-12 00:00:00-04:00,301.11,304.96,298.19,302.55,21332919
2021-05-13 00:00:00-04:00,306.01,308.86,302.7701,305.2,15451189
2021-05-14 00:00:00-04:00,309.5,316.85,309.08,315.895,17647442
2021-05-17 00:00:00-04:00,313.69,315.68,311.58,315.47,12307767
2021-05-18 00:00:00-04:00,315.69,316.5,309.81,310.01,13330676
2021-05-19 00:00:00-04:00,304,314.66,303.57,313.71,16375463
2021-05-20 00:00:00-04:00,313.57,319.25,313.16,318.61,14706027
2021-05-21 00:00:00-04:00,318.96,319.93,315.8101,316.23,12085981
2021-05-24 00:00:00-04:00,318.21,325.95,318.03,324.8,14685538
2021-05-25 00:00:00-04:00,327.06,329.18,324.8,327.79,15478192
2021-05-26 00:00:00-04:00,328.2,329.8299,325.82,327.75,8937786
2021-05-27 00:00:00-04:00,327.77,333.78,326.76,332.76,13670182
2021-05-28 00:00:00-04:00,331,332.8684,328.33,328.85,10263500
2021-06-01 00:00:00-04:00,330.09,331.42,326.64,329.07,10318759
2021-06-02 00:00:00-04:00,330.59,331.87,327.1215,329.12,10373839
2021-06-03 00:00:00-04:00,325.79,327.375,323.48,326.01,11327464
2021-06-04 00:00:00-04:00,325.9,332.455,325.18,330.31,11523745
2021-06-07 00:00:00-04:00,329.85,337.69,328.93,336.59,17702539
2021-06-08 00:00:00-04:00,336.7,338.2999,332.24,333.67,13463118
2021-06-09 00:00:00-04:00,335.46,336.8,330,330.31,12289795
2021-06-10 00:00:00-04:00,330.44,333.94,328.545,332.48,12037710
2021-06-11 00:00:00-04:00,332.58,332.83,328.93,331.26,10641626
2021-06-14 00:00:00-04:00,331.84,336.82,329.81,336.82,11081462
2021-06-15 00:00:00-04:00,336.84,339.92,335.03,336.73,14163272
2021-06-16 00:00:00-04:00,336.93,337.55,328.72,331.08,15616517
2021-06-17 00:00:00-04:00,330.48,337.98,330.15,336.42,15669826
2021-06-18 00:00:00-04:00,334.37,336.15,329,329.54,16485705
2021-06-21 00:00:00-04:00,330.98,332.92,327.65,332.28,9553801
2021-06-22 00:00:00-04:00,332.69,339.92,332.6,339.11,13434222
2021-06-23 00:00:00-04:00,339.3,343.4199,338.2,340.59,12994855
2021-06-24 00:00:00-04:00,341.89,344.9,341.79,343.18,11077802
2021-06-25 00:00:00-04:00,342.3,344.12,339.68,341.37,10711429
2021-06-28 00:00:00-04:00,342.41,358.14,341.77,355.6594,25507175
2021-06-29 00:00:00-04:00,356.34,356.74,349.05,351.85,19928419
2021-06-30 00:00:00-04:00,351.75,352.92,347.17,347.82,12554900
2021-07-01 00:00:00-04:00,346.57,354.6699,346.45,354.39,16069762
2021-07-02 00:00:00-04:00,355.1,356.44,352.62,354.62,10050866
2021-07-06 00:00:00-04:00,356.4,358.79,349.18,352.87,11782378
2021-07-07 00:00:00-04:00,355.14,356.49,350,350.51,13275977
2021-07-08 00:00:00-04:00,345.51,348.33,342.56,345.66,12578558
2021-07-09 00:00:00-04:00,345.68,350.71,345.265,350.42,11337513
2021-07-12 00:00:00-04:00,351.27,354.19,349.64,353.16,8693468
2021-07-13 00:00:00-04:00,351.47,358.49,348.8,352.09,10104001
2021-07-14 00:00:00-04:00,354.55,355.2,346.73,347.66,12505367
2021-07-15 00:00:00-04:00,349.38,349.55,340.22,344.55,13567006
2021-07-16 00:00:00-04:00,344.83,345.9899,340.14,341.16,9853219
2021-07-19 00:00:00-04:00,337.74,339.79,334.54,337,12418470
2021-07-20 00:00:00-04:00,338.15,343.45,334.5,341.64,9306649
2021-07-21 00:00:00-04:00,341.71,346.52,341.25,346.23,7788720
2021-07-22 00:00:00-04:00,346.6,351.54,345.21,351.19,10364322
2021-07-23 00:00:00-04:00,360.81,375.33,357.19,369.79,32236481
2021-07-26 00:00:00-04:00,369.29,374.44,368.22,372.46,13377273
2021-07-27 00:00:00-04:00,372,373.15,364.55,367.85,13531453
2021-07-28 00:00:00-04:00,374.5,377.5499,366.93,373.28,21499718
2021-07-29 00:00:00-04:00,361,365.52,356.74,358.41,29795472
2021-07-30 00:00:00-04:00,353.79,360.73,352.94,356.36,14289789
2021-08-02 00:00:00-04:00,358,359.4,350.74,352,11670541
2021-08-03 00:00:00-04:00,352.93,353.7699,347.7,351.23,11367885
2021-08-04 00:00:00-04:00,352.4,360.48,351.51,358.86,12171806
2021-08-05 00:00:00-04:00,359.46,363.9,356.9,362.97,9547704
2021-08-06 00:00:00-04:00,361.13,365.15,361.13,363.49,7160189
2021-08-09 00:00:00-04:00,363.41,365.775,360.75,361.61,6522797
2021-08-10 00:00:00-04:00,361.65,364.1,359.0435,361.13,6150093
2021-08-11 00:00:00-04:00,362.15,362.36,357.81,359.96,6732159
2021-08-12 00:00:00-04:00,358.45,363,357.11,362.58,6295112
2021-08-13 00:00:00-04:00,362.78,364.6607,361.48,363.18,7107447
2021-08-16 00:00:00-04:00,362.89,366.95,357.38,366.59,10178286
2021-08-17 00:00:00-04:00,362.75,364.67,355.07,358.43,11184945
2021-08-18 00:00:00-04:00,356.4,359.86,355.15,355.33,8210181
2021-08-19 00:00:00-04:00,351.47,357.57,351,355.12,10787125
2021-08-20 00:00:00-04:00,354.13,359.9898,353.31,359.37,7611053
2021-08-23 00:00:00-04:00,358.94,365.69,358.88,363.29,9973976
2021-08-24 00:00:00-04:00,363.89,367.9559,361.84,365.58,8420856
2021-08-25 00:00:00-04:00,365.6,370.86,365.4,368.43,7846022
2021-08-26 00:00:00-04:00,368.32,369.44,364.13,364.36,7009959
2021-08-27 00:00:00-04:00,365.59,373.74,364.08,372.63,9644849
2021-08-30 00:00:00-04:00,372.53,381.49,370.52,380.66,12469881
2021-08-31 00:00:00-04:00,379.76,382.759,378.8,379.3,9369889
2021-09-01 00:00:00-04:00,379.66,384.33,378.81,382.05,10282481
2021-09-02 00:00:00-04:00,381.5,381.75,374.06,375.33,13466095
2021-09-03 00:00:00-04:00,374.43,377.16,373.11,376.25,6430457
2021-09-07 00:00:00-04:00,376,382.96,373.15,382.11,10041699
2021-09-08 00:00:00-04:00,380.29,380.87,374.79,377.62,9702544
2021-09-09 00:00:00-04:00,377.8,379.83,376.565,378.02,8313868
2021-09-10 00:00:00-04:00,381.06,383.79,378.26,378.7,10040322
2021-09-13 00:00:00-04:00,381.77,381.85,374.3451,376.51,10768226
2021-09-14 00:00:00-04:00,377.4,378.59,375.11,376.58,7341668
2021-09-15 00:00:00-04:00,377.15,377.555,367.67,373.9398,15846327
2021-09-16 00:00:00-04:00,372.99,373.56,369.71,373.14,10166578
2021-09-17 00:00:00-04:00,371.5,371.5,361.59,364.72,19367414
2021-09-20 00:00:00-04:00,359.49,361.03,349.8,355.71,17643883
2021-09-21 00:00:00-04:00,358.62,360.04,355.19,357.25,10522564
2021-09-22 00:00:00-04:00,347.21,349.84,340.6901,343.09,40082068
2021-09-23 00:00:00-04:00,345.32,349.67,343,345.9095,20392078
2021-09-24 00:00:00-04:00,343.51,354.35,342.37,352.91,16230640
2021-09-27 00:00:00-04:00,350.01,355.15,347.08,353.66,13768908
2021-09-28 00:00:00-04:00,347.97,349.6,338.92,340.65,19059743
2021-09-29 00:00:00-04:00,342.96,345.23,338.88,339.64,12814544
2021-09-30 00:00:00-04:00,340.445,342.8,338.15,339.24,14174765
2021-10-01 00:00:00-04:00,341.72,345.02,338.64,343,13125538
2021-10-04 00:00:00-04:00,335.84,335.94,322.7,326.32,39262638
2021-10-05 00:00:00-04:00,328.26,335.18,326.1638,332.975,32775339
2021-10-06 00:00:00-04:00,329.4,334.38,325.8,333.69,24523463
2021-10-07 00:00:00-04:00,336.81,338.84,328.98,329.22,26038492
2021-10-08 00:00:00-04:00,331.76,333.4,328.71,330,14168139
2021-10-11 00:00:00-04:00,327.625,330.46,325.31,325.39,13411707
2021-10-12 00:00:00-04:00,323.19,324.38,317.37,323.75,28836151
2021-10-13 00:00:00-04:00,326.82,327,322.66,324.54,12572822
2021-10-14 00:00:00-04:00,328.32,330.52,327.1,328.49,12320133
2021-10-15 00:00:00-04:00,328.56,329.07,322.51,324.82,19495181
2021-10-18 00:00:00-04:00,328.95,335.89,327.5,335.34,18417835
2021-10-19 00:00:00-04:00,339.76,342.46,337.28,340.05,17254704
2021-10-20 00:00:00-04:00,343.45,343.98,339.4531,340.95,12270377
2021-10-21 00:00:00-04:00,340.35,342.31,337.8,341.97,10159736
2021-10-22 00:00:00-04:00,326.345,329.63,321.11,324.68,32178599
2021-10-25 00:00:00-04:00,320.25,329.56,319.72,329.03,28333546
2021-10-26 00:00:00-04:00,328.26,330.2099,309.6,315.8,62413495
2021-10-27 00:00:00-04:00,314.11,319.25,312.06,312.22,27016319
2021-10-28 00:00:00-04:00,312.81,325.52,308.11,316.82,48061660
2021-10-29 00:00:00-04:00,320.19,325.9999,319.6,323.58,33258470
2021-11-01 00:00:00-04:00,326.03,333.45,326,330.02,28419861
2021-11-02 00:00:00-04:00,331.36,334.7895,323.8,328.2,26662242
2021-11-03 00:00:00-04:00,327.49,332.15,323.2,331.695,18822024
2021-11-04 00:00:00-04:00,334.01,337.273,332.65,335.98,20445319
2021-11-05 00:00:00-04:00,340.41,346.79,339.64,341.13,24513475
2021-11-08 00:00:00-05:00,344.38,344.789,338.34,338.53,15333904
2021-11-09 00:00:00-05:00,339.86,341.3075,334.47,335.4,15537602
2021-11-10 00:00:00-05:00,332.66,333.19,325.51,327.65,19579487
2021-11-11 00:00:00-05:00,329.55,332.459,327,327.75,11585353
2021-11-12 00:00:00-05:00,330.18,341.86,329.78,340.9,22387985
2021-11-15 00:00:00-05:00,344.54,353.65,343.2,347.61,22989954
2021-11-16 00:00:00-05:00,343.77,346.65,340.87,342.93,16168589
2021-11-17 00:00:00-05:00,344.23,347.3,340.1,340.81,11774448
2021-11-18 00:00:00-05:00,339.61,342.46,335.3,338.69,15735243
2021-11-19 00:00:00-05:00,342.35,352.1,339.9,345.31,24105070
2021-11-22 00:00:00-05:00,349.05,353.83,340.51,341.02,23052306
2021-11-23 00:00:00-05:00,339.03,341.3999,333.5,337.26,15056229
2021-11-24 00:00:00-05:00,336.14,341.78,332.81,341.01,11678542
2021-11-26 00:00:00-05:00,336.01,337.75,331.902,333.47,10684602
2021-11-29 00:00:00-05:00,336.87,340.67,335.305,338.02,14319199
2021-11-30 00:00:00-05:00,335,335.81,323.43,324.19,20462720
2021-12-01 00:00:00-05:00,330.24,330.5,310.29,310.57,26952026
2021-12-02 00:00:00-05:00,311.4,314.6,307.2,310.38,21838560
2021-12-03 00:00:00-05:00,313.5,313.75,299.5,306.82,24794411
2021-12-06 00:00:00-05:00,308.13,320.1,306.34,317.87,18521860
2021-12-07 00:00:00-05:00,321.57,326.54,321,322.93,15440899
2021-12-08 00:00:00-05:00,324.75,332.75,323.07,330.51,16224007
2021-12-09 00:00:00-05:00,329.54,336.13,328,329.82,14537994
2021-12-10 00:00:00-05:00,332.56,335.03,326.37,329.73,12656738
2021-12-13 00:00:00-05:00,330.61,341.09,329.59,334.54,16425725
2021-12-14 00:00:00-05:00,328.07,335.7,327.65,333.79,17284677
2021-12-15 00:00:00-05:00,332.98,342.11,323.98,341.65,21679740
2021-12-16 00:00:00-05:00,339.03,344.46,333.74,334.88,19907459
2021-12-17 00:00:00-05:00,332.88,337.11,330.75,334.05,20584964
2021-12-20 00:00:00-05:00,329.65,329.9,322.53,325.62,15237290
2021-12-21 00:00:00-05:00,326.43,336,323.75,334.25,13832712
2021-12-22 00:00:00-05:00,333.95,334.51,328.26,330.52,15156437
2021-12-23 00:00:00-05:00,330.29,336.67,328.36,335.16,12513218
2021-12-27 00:00:00-05:00,338.91,347.87,338.01,346.19,15124206
2021-12-28 00:00:00-05:00,346.69,352.71,345.2,346.22,14769727
2021-12-29 00:00:00-05:00,346.91,349.6899,341.6401,342.89,9487120
2021-12-30 00:00:00-05:00,344.01,347.23,343.22,344.4,9691325
2021-12-31 00:00:00-05:00,343.03,343.44,336.27,336.35,10571009
